car_x,obstacle_x,obstacle_y,lane_delta,obstacle_speed,obstacle_type,action
0.556,0.26,0.6935384615384608,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7053846153846146,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7172307692307685,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7290769230769223,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7409230769230761,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7527692307692299,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7646153846153837,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7764615384615375,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7883076923076914,-0.5,0.5833333333333334,0,1
0.556,0.26,0.8001538461538453,-0.5,0.5833333333333334,0,1
0.556,0.26,0.8119999999999993,-0.5,0.5833333333333334,0,1
0.542,0.26,0.8238461538461531,-0.5,0.5833333333333334,0,0
0.528,0.26,0.8356923076923071,-0.5,0.5833333333333334,0,0
0.514,0.26,0.847538461538461,-0.5,0.5833333333333334,0,0
0.5,0.26,0.8593846153846149,-0.5,0.5833333333333334,0,0
0.486,0.26,0.8712307692307688,-0.5,0.5833333333333334,0,0
0.472,0.26,0.8830769230769228,-0.5,0.5833333333333334,0,0
0.458,0.26,0.8949230769230766,-0.5,0.5833333333333334,0,0
0.458,0.26,0.9067692307692305,-0.5,0.5833333333333334,0,1
0.458,0.26,0.9186153846153845,-0.5,0.5833333333333334,0,1
0.458,0.26,0.9304615384615383,-0.5,0.5833333333333334,0,1
0.458,0.74,-0.18984615384615414,0.5,0.8333333333333334,0,1
0.458,0.74,-0.17338461538461566,0.5,0.8333333333333334,0,1
0.458,0.74,-0.15692307692307722,0.5,0.8333333333333334,0,1
0.458,0.74,-0.14046153846153875,0.5,0.8333333333333334,0,1
0.458,0.74,-0.12400000000000028,0.5,0.8333333333333334,0,1
0.458,0.74,-0.1075384615384618,0.5,0.8333333333333334,0,1
0.458,0.74,-0.09107692307692335,0.5,0.8333333333333334,0,1
0.458,0.74,-0.07461538461538487,0.5,0.8333333333333334,0,1
0.458,0.74,-0.05815384615384641,0.5,0.8333333333333334,0,1
0.458,0.74,-0.04169230769230795,0.5,0.8333333333333334,0,1
0.458,0.74,-0.02523076923076949,0.5,0.8333333333333334,0,1
0.458,0.74,-0.00876923076923103,0.5,0.8333333333333334,0,1
0.458,0.74,0.00769230769230743,0.5,0.8333333333333334,0,1
0.458,0.74,0.02415384615384589,0.5,0.8333333333333334,0,1
0.458,0.74,0.04061538461538435,0.5,0.8333333333333334,0,1
0.458,0.74,0.0570769230769228,0.5,0.8333333333333334,0,1
0.458,0.74,0.07353846153846127,0.5,0.8333333333333334,0,1
0.458,0.74,0.08999999999999973,0.5,0.8333333333333334,0,1
0.458,0.74,0.1064615384615382,0.5,0.8333333333333334,0,1
0.458,0.74,0.12292307692307666,0.5,0.8333333333333334,0,1
0.458,0.74,0.13938461538461513,0.5,0.8333333333333334,0,1
0.458,0.74,0.1558461538461536,0.5,0.8333333333333334,0,1
0.458,0.74,0.17230769230769208,0.5,0.8333333333333334,0,1
0.458,0.74,0.18876923076923052,0.5,0.8333333333333334,0,1
0.458,0.74,0.20523076923076897,0.5,0.8333333333333334,0,1
0.458,0.74,0.2216923076923074,0.5,0.8333333333333334,0,1
0.458,0.74,0.23815384615384586,0.5,0.8333333333333334,0,1
0.458,0.74,0.2546153846153843,0.5,0.8333333333333334,0,1
0.458,0.74,0.27107692307692277,0.5,0.8333333333333334,0,1
0.458,0.74,0.2875384615384612,0.5,0.8333333333333334,0,1
0.458,0.74,0.30399999999999966,0.5,0.8333333333333334,0,1
0.458,0.74,0.3204615384615381,0.5,0.8333333333333334,0,1
0.458,0.74,0.33692307692307655,0.5,0.8333333333333334,0,1
0.458,0.74,0.35338461538461496,0.5,0.8333333333333334,0,1
0.458,0.74,0.36984615384615344,0.5,0.8333333333333334,0,1
0.458,0.74,0.38630769230769185,0.5,0.8333333333333334,0,1
0.458,0.74,0.4027692307692303,0.5,0.8333333333333334,0,1
0.458,0.74,0.4192307692307688,0.5,0.8333333333333334,0,1
0.458,0.74,0.4356923076923072,0.5,0.8333333333333334,0,1
0.458,0.74,0.4521538461538457,0.5,0.8333333333333334,0,1
0.458,0.74,0.4686153846153841,0.5,0.8333333333333334,0,1
0.458,0.74,0.4850769230769226,0.5,0.8333333333333334,0,1
0.458,0.74,0.501538461538461,0.5,0.8333333333333334,0,1
0.444,0.74,0.5179999999999995,0.5,0.8333333333333334,0,0
0.43,0.74,0.5344615384615379,0.5,0.8333333333333334,0,0
0.416,0.74,0.5509230769230763,0.5,0.8333333333333334,0,0
0.402,0.74,0.5673846153846148,0.5,0.8333333333333334,0,0
0.388,0.74,0.5838461538461532,0.5,0.8333333333333334,0,0
0.374,0.74,0.6003076923076917,1.0,0.8333333333333334,0,0
0.374,0.74,0.6167692307692301,1.0,0.8333333333333334,0,1
0.374,0.74,0.6332307692307686,1.0,0.8333333333333334,0,1
0.374,0.74,0.649692307692307,1.0,0.8333333333333334,0,1
0.374,0.74,0.6661538461538454,1.0,0.8333333333333334,0,1
0.374,0.74,0.6826153846153838,1.0,0.8333333333333334,0,1
0.374,0.74,0.6990769230769224,1.0,0.8333333333333334,0,1
0.374,0.74,0.7155384615384608,1.0,0.8333333333333334,0,1
0.374,0.74,0.7319999999999992,1.0,0.8333333333333334,0,1
0.388,0.74,0.7484615384615376,0.5,0.8333333333333334,0,2
0.402,0.74,0.7649230769230762,0.5,0.8333333333333334,0,2
0.416,0.74,0.7813846153846146,0.5,0.8333333333333334,0,2
0.43,0.74,0.797846153846153,0.5,0.8333333333333334,0,2
0.444,0.74,0.8143076923076915,0.5,0.8333333333333334,0,2
0.458,0.74,0.83076923076923,0.5,0.8333333333333334,0,2
0.472,0.74,0.8472307692307686,0.5,0.8333333333333334,0,2
0.486,0.74,0.8636923076923071,0.5,0.8333333333333334,0,2
0.486,0.74,0.8801538461538456,0.5,0.8333333333333334,0,1
0.486,0.74,0.8966153846153841,0.5,0.8333333333333334,0,1
0.486,0.74,0.9130769230769227,0.5,0.8333333333333334,0,1
0.486,0.74,0.9295384615384613,0.5,0.8333333333333334,0,1
0.486,0.74,0.4684615384615376,0.5,0.5,0,1
0.486,0.74,0.4787692307692299,0.5,0.5,0,1
0.486,0.74,0.4890769230769222,0.5,0.5,0,1
0.486,0.74,0.4993846153846145,0.5,0.5,0,1
0.486,0.74,0.5096923076923068,0.5,0.5,0,1
0.486,0.74,0.519999999999999,0.5,0.5,0,1
0.486,0.74,0.5303076923076914,0.5,0.5,0,1
0.486,0.74,0.5406153846153836,0.5,0.5,0,1
0.486,0.74,0.550923076923076,0.5,0.5,0,1
0.486,0.74,0.5612307692307682,0.5,0.5,0,1
0.486,0.74,0.5715384615384604,0.5,0.5,0,1
0.486,0.74,0.5818461538461528,0.5,0.5,0,1
0.486,0.74,0.592153846153845,0.5,0.5,0,1
0.486,0.74,0.6024615384615374,0.5,0.5,0,1
0.486,0.74,0.6127692307692296,0.5,0.5,0,1
0.486,0.74,0.623076923076922,0.5,0.5,0,1
0.486,0.74,0.6333846153846142,0.5,0.5,0,1
0.486,0.74,0.6436923076923066,0.5,0.5,0,1
0.486,0.74,0.6539999999999988,0.5,0.5,0,1
0.486,0.74,0.6643076923076912,0.5,0.5,0,1
0.486,0.74,0.6746153846153834,0.5,0.5,0,1
0.486,0.74,0.6849230769230756,0.5,0.5,0,1
0.486,0.74,0.695230769230768,0.5,0.5,0,1
0.486,0.74,0.7055384615384602,0.5,0.5,0,1
0.486,0.74,0.7158461538461526,0.5,0.5,0,1
0.486,0.74,0.7261538461538448,0.5,0.5,0,1
0.486,0.74,0.7364615384615372,0.5,0.5,0,1
0.486,0.74,0.7467692307692294,0.5,0.5,0,1
0.486,0.74,0.7570769230769218,0.5,0.5,0,1
0.486,0.74,0.767384615384614,0.5,0.5,0,1
0.486,0.74,0.7776923076923062,0.5,0.5,0,1
0.486,0.74,0.7879999999999987,0.5,0.5,0,1
0.486,0.74,0.798307692307691,0.5,0.5,0,1
0.486,0.74,0.8086153846153834,0.5,0.5,0,1
0.486,0.74,0.8189230769230758,0.5,0.5,0,1
0.486,0.74,0.8292307692307682,0.5,0.5,0,1
0.486,0.74,0.8395384615384606,0.5,0.5,0,1
0.486,0.74,0.8498461538461529,0.5,0.5,0,1
0.486,0.74,0.8601538461538453,0.5,0.5,0,1
0.486,0.74,0.8704615384615377,0.5,0.5,0,1
0.486,0.74,0.8807692307692301,0.5,0.5,0,1
0.486,0.74,0.8910769230769224,0.5,0.5,0,1
0.5,0.74,0.9013846153846148,0.5,0.5,0,2
0.514,0.74,0.9116923076923072,0.5,0.5,0,2
0.528,0.74,0.9219999999999996,0.5,0.5,0,2
0.542,0.74,0.932307692307692,0.5,0.5,0,2
0.556,0.26,0.7258461538461528,-0.5,0.5,0,2
0.57,0.26,0.7361538461538452,-0.5,0.5,0,2
0.584,0.26,0.7464615384615374,-0.5,0.5,0,2
0.584,0.26,0.7567692307692296,-0.5,0.5,0,1
0.584,0.26,0.767076923076922,-0.5,0.5,0,1
0.584,0.26,0.7773846153846142,-0.5,0.5,0,1
0.584,0.26,0.7876923076923066,-0.5,0.5,0,1
0.584,0.26,0.7979999999999988,-0.5,0.5,0,1
0.584,0.26,0.8083076923076912,-0.5,0.5,0,1
0.584,0.26,0.8186153846153836,-0.5,0.5,0,1
0.584,0.26,0.828923076923076,-0.5,0.5,0,1
0.584,0.26,0.8392307692307683,-0.5,0.5,0,1
0.584,0.26,0.8495384615384607,-0.5,0.5,0,1
0.584,0.26,0.8598461538461531,-0.5,0.5,0,1
0.584,0.26,0.8701538461538455,-0.5,0.5,0,1
0.584,0.26,0.8804615384615379,-0.5,0.5,0,1
0.584,0.26,0.8907692307692302,-0.5,0.5,0,1
0.584,0.26,0.9010769230769227,-0.5,0.5,0,1
0.584,0.26,0.911384615384615,-0.5,0.5,0,1
0.584,0.26,0.9216923076923074,-0.5,0.5,0,1
0.584,0.26,0.9319999999999997,-0.5,0.5,0,1
0.584,0.26,0.06815384615384575,-0.5,0.4166666666666667,1,1
0.584,0.26,0.07692307692307652,-0.5,0.4166666666666667,1,1
0.584,0.26,0.08569230769230729,-0.5,0.4166666666666667,1,1
0.584,0.26,0.09446153846153807,-0.5,0.4166666666666667,1,1
0.57,0.26,0.10323076923076883,-0.5,0.4166666666666667,1,0
0.556,0.26,0.1119999999999996,-0.5,0.4166666666666667,1,0
0.542,0.26,0.12076923076923038,-0.5,0.4166666666666667,1,0
0.528,0.26,0.12953846153846116,-0.5,0.4166666666666667,1,0
0.514,0.26,0.1383076923076919,-0.5,0.4166666666666667,1,0
0.5,0.26,0.1470769230769227,-0.5,0.4166666666666667,1,0
0.5,0.26,0.15584615384615347,-0.5,0.4166666666666667,1,1
0.5,0.26,0.16461538461538425,-0.5,0.4166666666666667,1,1
0.5,0.26,0.17338461538461503,-0.5,0.4166666666666667,1,1
0.5,0.26,0.18269230769230732,-0.5,0.4166666666666667,1,1
0.5,0.26,0.19199999999999962,-0.5,0.4166666666666667,1,1
0.5,0.26,0.20130769230769194,-0.5,0.4166666666666667,1,1
0.5,0.26,0.2106153846153843,-0.5,0.4166666666666667,1,1
0.5,0.26,0.2199230769230766,-0.5,0.4166666666666667,1,1
0.5,0.26,0.22923076923076893,-0.5,0.4166666666666667,1,1
0.5,0.26,0.23853846153846125,-0.5,0.4166666666666667,1,1
0.514,0.26,0.24784615384615358,-0.5,0.4166666666666667,1,2
0.528,0.26,0.2571538461538459,-0.5,0.4166666666666667,1,2
0.542,0.26,0.26646153846153825,-0.5,0.4166666666666667,1,2
0.556,0.26,0.27576923076923054,-0.5,0.4166666666666667,1,2
0.57,0.26,0.2850769230769229,-0.5,0.4166666666666667,1,2
0.584,0.26,0.2943846153846152,-0.5,0.4166666666666667,1,2
0.584,0.26,0.30369230769230754,-0.5,0.4166666666666667,1,1
0.584,0.26,0.31299999999999983,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3223076923076922,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3316153846153845,-0.5,0.4166666666666667,1,1
0.584,0.26,0.34092307692307683,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3502307692307692,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3595384615384615,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3688461538461538,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3781538461538461,-0.5,0.4166666666666667,1,1
0.584,0.26,0.38746153846153847,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3967692307692307,-0.5,0.4166666666666667,1,1
0.584,0.26,0.40607692307692306,-0.5,0.4166666666666667,1,1
0.584,0.26,0.4153846153846154,-0.5,0.4166666666666667,1,1
0.584,0.26,0.4246923076923077,-0.5,0.4166666666666667,1,1
0.584,0.26,0.43400000000000005,-0.5,0.4166666666666667,1,1
0.584,0.26,0.44330769230769235,-0.5,0.4166666666666667,1,1
0.584,0.26,0.4526153846153847,-0.5,0.4166666666666667,1,1
0.584,0.26,0.461923076923077,-0.5,0.4166666666666667,1,1
0.584,0.26,0.47123076923076934,-0.5,0.4166666666666667,1,1
0.584,0.26,0.48053846153846164,-0.5,0.4166666666666667,1,1
0.584,0.26,0.489846153846154,-0.5,0.4166666666666667,1,1
0.57,0.26,0.49915384615384634,-0.5,0.4166666666666667,1,0
0.556,0.26,0.5084615384615386,-0.5,0.4166666666666667,1,0
0.542,0.26,0.517769230769231,-0.5,0.4166666666666667,1,0
0.528,0.26,0.5270769230769233,-0.5,0.4166666666666667,1,0
0.514,0.26,0.5363846153846156,-0.5,0.4166666666666667,1,0
0.5,0.26,0.5456923076923079,-0.5,0.4166666666666667,1,0
0.486,0.26,0.5550000000000003,-0.5,0.4166666666666667,1,0
0.472,0.26,0.5643076923076926,-0.5,0.4166666666666667,1,0
0.472,0.26,0.5736153846153849,-0.5,0.4166666666666667,1,1
0.472,0.26,0.5829230769230772,-0.5,0.4166666666666667,1,1
0.472,0.26,0.5922307692307696,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6015384615384619,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6108461538461543,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6201538461538465,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6294615384615388,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6387692307692312,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6480769230769236,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6573846153846158,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6666923076923081,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6760000000000005,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6853076923076928,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6946153846153852,-0.5,0.4166666666666667,1,1
0.472,0.26,0.7039230769230774,-0.5,0.4166666666666667,1,1
0.486,0.26,0.7132307692307698,-0.5,0.4166666666666667,1,2
0.5,0.26,0.7225384615384621,-0.5,0.4166666666666667,1,2
0.514,0.26,0.7318461538461545,-0.5,0.4166666666666667,1,2
0.528,0.26,0.7411538461538467,-0.5,0.4166666666666667,1,2
0.542,0.26,0.7504615384615391,-0.5,0.4166666666666667,1,2
0.556,0.26,0.7597692307692314,-0.5,0.4166666666666667,1,2
0.57,0.26,0.7690769230769238,-0.5,0.4166666666666667,1,2
0.57,0.26,0.7783846153846161,-0.5,0.4166666666666667,1,1
0.57,0.26,0.7876923076923084,-0.5,0.4166666666666667,1,1
0.57,0.26,0.7970000000000006,-0.5,0.4166666666666667,1,1
0.57,0.26,0.8063076923076928,-0.5,0.4166666666666667,1,1
0.57,0.26,0.8156153846153851,-0.5,0.4166666666666667,1,1
0.57,0.26,0.8249230769230773,-0.5,0.4166666666666667,1,1
0.57,0.26,0.8342307692307696,-0.5,0.4166666666666667,1,1
0.57,0.26,0.8435384615384618,-0.5,0.4166666666666667,1,1
0.556,0.26,0.852846153846154,-0.5,0.4166666666666667,1,0
0.542,0.26,0.8621538461538463,-0.5,0.4166666666666667,1,0
0.528,0.26,0.8714615384615385,-0.5,0.4166666666666667,1,0
0.514,0.26,0.8807692307692307,-0.5,0.4166666666666667,1,0
0.5,0.26,0.890076923076923,-0.5,0.4166666666666667,1,0
0.486,0.26,0.8993846153846152,-0.5,0.4166666666666667,1,0
0.486,0.26,0.9086923076923075,-0.5,0.4166666666666667,1,1
0.486,0.26,0.9179999999999997,-0.5,0.4166666666666667,1,1
0.486,0.26,0.9273076923076919,-0.5,0.4166666666666667,1,1
0.486,0.26,0.9366153846153842,-0.5,0.4166666666666667,1,1
0.486,0.26,0.657153846153847,-0.5,0.6666666666666666,1,1
0.486,0.26,0.6710769230769239,-0.5,0.6666666666666666,1,1
0.486,0.26,0.6850000000000008,-0.5,0.6666666666666666,1,1
0.486,0.26,0.6989230769230779,-0.5,0.6666666666666666,1,1
0.486,0.26,0.7128461538461548,-0.5,0.6666666666666666,1,1
0.486,0.26,0.7267692307692317,-0.5,0.6666666666666666,1,1
0.486,0.26,0.7406923076923086,-0.5,0.6666666666666666,1,1
0.486,0.26,0.7546153846153856,-0.5,0.6666666666666666,1,1
0.486,0.26,0.7685384615384625,-0.5,0.6666666666666666,1,1
0.486,0.26,0.7824615384615394,-0.5,0.6666666666666666,1,1
0.486,0.26,0.7963846153846164,-0.5,0.6666666666666666,1,1
0.486,0.26,0.8103076923076933,-0.5,0.6666666666666666,1,1
0.486,0.26,0.8242307692307701,-0.5,0.6666666666666666,1,1
0.486,0.26,0.8381538461538469,-0.5,0.6666666666666666,1,1
0.5,0.26,0.8520769230769238,-0.5,0.6666666666666666,1,2
0.514,0.26,0.8660000000000007,-0.5,0.6666666666666666,1,2
0.528,0.26,0.8799230769230775,-0.5,0.6666666666666666,1,2
0.542,0.26,0.8938461538461544,-0.5,0.6666666666666666,1,2
0.556,0.26,0.9077692307692312,-0.5,0.6666666666666666,1,2
0.57,0.26,0.921692307692308,-0.5,0.6666666666666666,1,2
0.57,0.26,0.935615384615385,-0.5,0.6666666666666666,1,1
0.57,0.74,-0.2160769230769229,0.5,0.4166666666666667,0,1
0.57,0.74,-0.20676923076923057,0.5,0.4166666666666667,0,1
0.57,0.74,-0.19746153846153824,0.5,0.4166666666666667,0,1
0.57,0.74,-0.18815384615384592,0.5,0.4166666666666667,0,1
0.57,0.74,-0.17884615384615363,0.5,0.4166666666666667,0,1
0.57,0.74,-0.16953846153846133,0.5,0.4166666666666667,0,1
0.57,0.74,-0.160230769230769,0.5,0.4166666666666667,0,1
0.57,0.74,-0.15092307692307672,0.5,0.4166666666666667,0,1
0.57,0.74,-0.14161538461538442,0.5,0.4166666666666667,0,1
0.57,0.74,-0.1323076923076921,0.5,0.4166666666666667,0,1
0.57,0.74,-0.1229999999999998,0.5,0.4166666666666667,0,1
0.57,0.74,-0.11369230769230751,0.5,0.4166666666666667,0,1
0.57,0.74,-0.1043846153846152,0.5,0.4166666666666667,0,1
0.556,0.74,-0.09507692307692289,0.5,0.4166666666666667,0,0
0.542,0.74,-0.0857692307692306,0.5,0.4166666666666667,0,0
0.528,0.74,-0.07646153846153829,0.5,0.4166666666666667,0,0
0.514,0.74,-0.06715384615384598,0.5,0.4166666666666667,0,0
0.5,0.74,-0.057846153846153686,0.5,0.4166666666666667,0,0
0.486,0.74,-0.04853846153846138,0.5,0.4166666666666667,0,0
0.472,0.74,-0.03923076923076907,0.5,0.4166666666666667,0,0
0.458,0.74,-0.029923076923076757,0.5,0.4166666666666667,0,0
0.458,0.74,-0.02061538461538445,0.5,0.4166666666666667,0,1
0.458,0.74,-0.011307692307692142,0.5,0.4166666666666667,0,1
0.458,0.74,-0.0019999999999998344,0.5,0.4166666666666667,0,1
0.458,0.74,0.007307692307692473,0.5,0.4166666666666667,0,1
0.458,0.74,0.01661538461538478,0.5,0.4166666666666667,0,1
0.458,0.74,0.02592307692307709,0.5,0.4166666666666667,0,1
0.458,0.74,0.0352307692307694,0.5,0.4166666666666667,0,1
0.458,0.74,0.04453846153846171,0.5,0.4166666666666667,0,1
0.458,0.74,0.05384615384615401,0.5,0.4166666666666667,0,1
0.458,0.74,0.06315384615384631,0.5,0.4166666666666667,0,1
0.458,0.74,0.07246153846153862,0.5,0.4166666666666667,0,1
0.458,0.74,0.08176923076923091,0.5,0.4166666666666667,0,1
0.458,0.74,0.09107692307692322,0.5,0.4166666666666667,0,1
0.458,0.74,0.10038461538461554,0.5,0.4166666666666667,0,1
0.458,0.74,0.10969230769230784,0.5,0.4166666666666667,0,1
0.458,0.74,0.11900000000000015,0.5,0.4166666666666667,0,1
0.458,0.74,0.12830769230769246,0.5,0.4166666666666667,0,1
0.458,0.74,0.13761538461538475,0.5,0.4166666666666667,0,1
0.458,0.74,0.14692307692307705,0.5,0.4166666666666667,0,1
0.458,0.74,0.15623076923076937,0.5,0.4166666666666667,0,1
0.444,0.74,0.16553846153846166,0.5,0.4166666666666667,0,0
0.43,0.74,0.17484615384615396,0.5,0.4166666666666667,0,0
0.416,0.74,0.18415384615384628,0.5,0.4166666666666667,0,0
0.402,0.74,0.19346153846153857,0.5,0.4166666666666667,0,0
0.388,0.74,0.20276923076923087,0.5,0.4166666666666667,0,0
0.388,0.74,0.2120769230769232,0.5,0.4166666666666667,0,1
0.388,0.74,0.2213846153846155,0.5,0.4166666666666667,0,1
0.388,0.74,0.23069230769230786,0.5,0.4166666666666667,0,1
0.388,0.74,0.24000000000000019,0.5,0.4166666666666667,0,1
0.388,0.74,0.2493076923076925,0.5,0.4166666666666667,0,1
0.388,0.74,0.2586153846153848,0.5,0.4166666666666667,0,1
0.388,0.74,0.26792307692307715,0.5,0.4166666666666667,0,1
0.388,0.74,0.2772307692307695,0.5,0.4166666666666667,0,1
0.388,0.74,0.2865384615384618,0.5,0.4166666666666667,0,1
0.388,0.74,0.29584615384615415,0.5,0.4166666666666667,0,1
0.388,0.74,0.30515384615384644,0.5,0.4166666666666667,0,1
0.388,0.74,0.3144615384615388,0.5,0.4166666666666667,0,1
0.388,0.74,0.3237692307692311,0.5,0.4166666666666667,0,1
0.388,0.74,0.33307692307692344,0.5,0.4166666666666667,0,1
0.388,0.74,0.34238461538461573,0.5,0.4166666666666667,0,1
0.388,0.74,0.3516923076923081,0.5,0.4166666666666667,0,1
0.388,0.74,0.3610000000000004,0.5,0.4166666666666667,0,1
0.388,0.74,0.3703076923076927,0.5,0.4166666666666667,0,1
0.388,0.74,0.3796153846153851,0.5,0.4166666666666667,0,1
0.388,0.74,0.38892307692307737,0.5,0.4166666666666667,0,1
0.388,0.74,0.3982307692307697,0.5,0.4166666666666667,0,1
0.388,0.74,0.407538461538462,0.5,0.4166666666666667,0,1
0.388,0.74,0.41684615384615437,0.5,0.4166666666666667,0,1
0.374,0.74,0.42615384615384666,1.0,0.4166666666666667,0,0
0.36,0.74,0.435461538461539,1.0,0.4166666666666667,0,0
0.346,0.74,0.4447692307692313,1.0,0.4166666666666667,0,0
0.332,0.74,0.45407692307692366,1.0,0.4166666666666667,0,0
0.318,0.74,0.463384615384616,1.0,0.4166666666666667,0,0
0.318,0.74,0.4726923076923083,1.0,0.4166666666666667,0,1
0.318,0.74,0.48200000000000065,1.0,0.4166666666666667,0,1
0.318,0.74,0.49130769230769294,1.0,0.4166666666666667,0,1
0.318,0.74,0.5006153846153852,1.0,0.4166666666666667,0,1
0.318,0.74,0.5099230769230776,1.0,0.4166666666666667,0,1
0.318,0.74,0.5192307692307699,1.0,0.4166666666666667,0,1
0.318,0.74,0.5285384615384623,1.0,0.4166666666666667,0,1
0.318,0.74,0.5378461538461545,1.0,0.4166666666666667,0,1
0.318,0.5,0.5486923076923083,0.5,0.5833333333333334,1,1
0.318,0.5,0.5610769230769237,0.5,0.5833333333333334,1,1
0.318,0.5,0.573461538461539,0.5,0.5833333333333334,1,1
0.318,0.5,0.5858461538461545,0.5,0.5833333333333334,1,1
0.318,0.5,0.5982307692307699,0.5,0.5833333333333334,1,1
0.318,0.5,0.6106153846153852,0.5,0.5833333333333334,1,1
0.318,0.5,0.6230000000000007,0.5,0.5833333333333334,1,1
0.318,0.5,0.6353846153846161,0.5,0.5833333333333334,1,1
0.318,0.5,0.6477692307692315,0.5,0.5833333333333334,1,1
0.318,0.5,0.6601538461538469,0.5,0.5833333333333334,1,1
0.318,0.5,0.6725384615384623,0.5,0.5833333333333334,1,1
0.318,0.5,0.6849230769230777,0.5,0.5833333333333334,1,1
0.318,0.5,0.6973076923076931,0.5,0.5833333333333334,1,1
0.318,0.5,0.7096923076923085,0.5,0.5833333333333334,1,1
0.318,0.5,0.722076923076924,0.5,0.5833333333333334,1,1
0.318,0.5,0.7344615384615393,0.5,0.5833333333333334,1,1
0.318,0.5,0.7468461538461547,0.5,0.5833333333333334,1,1
0.318,0.5,0.7592307692307702,0.5,0.5833333333333334,1,1
0.318,0.5,0.7716153846153855,0.5,0.5833333333333334,1,1
0.318,0.5,0.7840000000000009,0.5,0.5833333333333334,1,1
0.318,0.5,0.7963846153846162,0.5,0.5833333333333334,1,1
0.318,0.5,0.8087692307692316,0.5,0.5833333333333334,1,1
0.318,0.5,0.8211538461538469,0.5,0.5833333333333334,1,1
0.318,0.5,0.8335384615384621,0.5,0.5833333333333334,1,1
0.318,0.5,0.8459230769230774,0.5,0.5833333333333334,1,1
0.318,0.5,0.8583076923076928,0.5,0.5833333333333334,1,1
0.318,0.5,0.8706923076923081,0.5,0.5833333333333334,1,1
0.318,0.5,0.8830769230769234,0.5,0.5833333333333334,1,1
0.318,0.5,0.8954615384615388,0.5,0.5833333333333334,1,1
0.318,0.5,0.9078461538461541,0.5,0.5833333333333334,1,1
0.318,0.5,0.9202307692307694,0.5,0.5833333333333334,1,1
0.318,0.5,0.9326153846153847,0.5,0.5833333333333334,1,1
0.318,0.74,0.8450000000000008,1.0,0.4166666666666667,0,1
0.318,0.74,0.854307692307693,1.0,0.4166666666666667,0,1
0.318,0.74,0.8636153846153852,1.0,0.4166666666666667,0,1
0.318,0.74,0.8729230769230775,1.0,0.4166666666666667,0,1
0.332,0.74,0.8822307692307696,1.0,0.4166666666666667,0,2
0.346,0.74,0.8915384615384618,1.0,0.4166666666666667,0,2
0.36,0.74,0.9008461538461541,1.0,0.4166666666666667,0,2
0.374,0.74,0.9101538461538463,1.0,0.4166666666666667,0,2
0.388,0.74,0.9194615384615386,0.5,0.4166666666666667,0,2
0.402,0.74,0.9287692307692308,0.5,0.4166666666666667,0,2
0.416,0.74,0.938076923076923,0.5,0.4166666666666667,0,2
0.416,0.74,0.9117692307692312,0.5,0.5,1,1
0.416,0.74,0.9226153846153851,0.5,0.5,1,1
0.416,0.74,0.9334615384615388,0.5,0.5,1,1
0.416,0.26,-0.1427692307692308,-0.5,0.5,0,1
0.416,0.26,-0.13192307692307695,-0.5,0.5,0,1
0.416,0.26,-0.12107692307692311,-0.5,0.5,0,1
0.416,0.26,-0.11023076923076926,-0.5,0.5,0,1
0.416,0.26,-0.09938461538461542,-0.5,0.5,0,1
0.43,0.26,-0.08853846153846158,-0.5,0.5,0,2
0.444,0.26,-0.07769230769230774,-0.5,0.5,0,2
0.458,0.26,-0.06684615384615389,-0.5,0.5,0,2
0.472,0.26,-0.05600000000000005,-0.5,0.5,0,2
0.486,0.26,-0.045153846153846204,-0.5,0.5,0,2
0.486,0.26,-0.03430769230769236,-0.5,0.5,0,1
0.486,0.26,-0.02346153846153851,-0.5,0.5,0,1
0.486,0.26,-0.012615384615384664,-0.5,0.5,0,1
0.486,0.26,-0.0017692307692308176,-0.5,0.5,0,1
0.486,0.26,0.009076923076923028,-0.5,0.5,0,1
0.486,0.26,0.019923076923076873,-0.5,0.5,0,1
